dataset,family,method,seed,n_qubits,n_layers,n_params,n_samples,train_size,test_size,subset_seed,split_seed,steps,lr,lam,loss_batch,metric_batch,metric_every,readout,readout_feature_count,state_dimension,loss_backend,metric_backend,timing_interpretation,train_loss,train_acc,test_loss,test_acc,total_seconds,metric_seconds,gradient_seconds,solve_seconds,metric_builds,metric_examples_total,loss_examples_total,metric_rank_first,metric_trace_first,metric_condition_first,regularized_metric_condition_first,metric_rank_last,metric_trace_last
iris01,su2_cnot,Full-QNG,13,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.4921204918811328,0.8833333333333333,0.7179280454402269,0.65,517.219999568,515.758811572,1.453057152000099,0.00282506100001,10,40,160,48,43.775957792674085,7567.396134088396,3517.4331286312467,48,44.90344640367776
iris01,su2_cnot,AQNG,14,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.786440814132077,0.75,0.5721720348157232,0.95,13.418032463000031,11.83682424800014,1.574017461999972,0.0027486420000286,10,40,160,42,13.481966542814524,26902.75454711749,1827.1502671527303,42,11.364825760925491
iris01,su2_cnot,Full-QNG,14,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.746600071193903,0.7666666666666667,1.012012898513637,0.65,517.992294035,516.568259531,1.41634263800006,0.0027054159997987,10,40,160,48,43.75922656252995,1825.9099058664408,3250.1972977009123,48,44.5094380888749
iris01,su2_cnot,AQNG,15,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.2809728683497132,0.95,0.2610768958546544,0.95,13.196763681999984,11.6759167699999,1.5137747280001008,0.0027464720000125,10,40,160,42,12.389152865971264,222538.66427038307,1861.137583663745,42,11.66822409913227
iris01,su2_cnot,Full-QNG,15,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.5202983960904727,0.8666666666666667,0.5559834336229488,0.9,520.2891124930001,518.873425369,1.407979072999865,0.0027421009997965,10,40,160,48,44.595838299347605,4680.082270327793,3706.3077665607534,48,43.91635933231478
iris01,su2_cnot,AQNG,16,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.3970199538018119,0.85,0.5951277581448249,0.8,15.125462112999998,13.374475459999928,1.7438058849999436,0.002651883999988,10,40,160,42,13.029462163955175,64800.70221508596,2024.4925259553804,42,11.825342383534256
iris01,su2_cnot,Full-QNG,16,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.3923902098727123,0.85,0.5703440614795244,0.8,575.712042763,574.0617011979999,1.6427455890000149,0.0026365370000007,10,40,160,48,44.34302957616608,943.7509061566666,4020.858336392238,48,45.01256867446527
iris01,su2_cnot,AQNG,17,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.2075547698439466,0.95,0.3441479083158827,0.9,13.686774667999998,12.108831702000032,1.5705152220000116,0.0027725629999793,10,40,160,42,12.857922440137829,30794.65171065245,1623.805120974228,42,10.293364117315711
iris01,su2_cnot,Full-QNG,17,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.5251306168198505,0.7666666666666667,0.655368070530144,0.7,518.465455322,517.0533854990001,1.4043850690003978,0.002700988000015,10,40,160,48,44.04337313490266,901.081636943432,3379.334103369972,48,44.67509421344407
iris01,su2_cnot,AQNG,18,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.2733808424237884,0.95,0.3740770690989133,0.95,14.800390765000005,13.128989311000026,1.6648678530000325,0.0022811740001316,10,40,160,42,12.867396046161744,90238.61763269136,1869.055537811792,42,10.118202351372592
iris01,su2_cnot,Full-QNG,18,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.5635617792424521,0.8666666666666667,0.6641121492498965,0.8,555.7562926390001,554.0939439260001,1.6554838310000832,0.0022707980000404,10,40,160,48,43.76750442057541,921.965880519938,3228.3851220497777,48,44.6037114226209
iris01,su2_cnot,AQNG,19,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.4210234627681763,0.9,0.579197725510401,0.8,14.760835514000007,13.098383303000048,1.655966601000074,0.0022792119999621,10,40,160,42,13.065528996279234,21700.430063505173,1594.4399988481844,42,9.448141249840956
iris01,su2_cnot,Full-QNG,19,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.7591534793223234,0.7333333333333333,1.0193032025311466,0.65,560.464908684,558.809494225,1.64835719600012,0.0023591329999703,10,40,160,48,43.77256181875386,1741.4143507551337,3453.5982966619054,48,43.89084516330419
