dataset,family,method,seed,n_qubits,n_layers,n_params,n_samples,train_size,test_size,subset_seed,split_seed,steps,lr,lam,loss_batch,metric_batch,metric_every,readout,readout_feature_count,state_dimension,loss_backend,metric_backend,timing_interpretation,train_loss,train_acc,test_loss,test_acc,total_seconds,metric_seconds,gradient_seconds,solve_seconds,metric_builds,metric_examples_total,loss_examples_total,metric_rank_first,metric_trace_first,metric_condition_first,regularized_metric_condition_first,metric_rank_last,metric_trace_last
digits01,su2_cnot,AQNG,12,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.5497222636442757,0.8166666666666667,0.5119196666961563,0.8,13.071067072000004,11.624126236000052,1.4399915169999815,0.0026230179999231,10,40,160,44,14.090728030349538,10162.895556699244,1297.6900737900255,44,12.292706743790369
digits01,su2_cnot,Full-QNG,12,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.6935513231505458,0.7333333333333333,0.5200310010144382,0.85,511.799141037,510.32606460200014,1.4654424139999946,0.002645118999851,10,40,160,50,40.02490515570179,179.62571437418077,2199.707072088237,50,43.5563313264787
digits01,su2_cnot,AQNG,13,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.6531474009070297,0.7666666666666667,0.6015060426115639,0.85,14.694527695999994,12.983446464000052,1.7046784070001308,0.002251660000013,10,40,160,44,15.805139423762231,12701.17423995317,1500.2976932923996,44,13.753532617123213
digits01,su2_cnot,Full-QNG,13,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.965993469809214,0.55,0.971407352530937,0.5,556.5853272979999,554.9837183320001,1.594793231999688,0.002272405999804,10,40,160,50,39.26149081590573,2433.052391979631,3027.9757009746304,50,43.96296781457876
digits01,su2_cnot,AQNG,14,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.4157546286482493,0.8833333333333333,0.3374679077826849,0.9,10.735425302999944,9.478065242999946,1.2505131160002063,0.0027727430000368,10,40,160,44,15.046349847435428,4382.192378574498,1397.9490887747654,44,12.318165238845566
digits01,su2_cnot,Full-QNG,14,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.0283340431059071,0.4833333333333333,1.088599623937121,0.6,428.9664073480001,427.80254228199976,1.1564479109995318,0.0025929589996849,10,40,160,50,40.74089743400623,923.6611605563094,2876.6359122192835,50,44.01634772513402
digits01,su2_cnot,AQNG,15,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.5641619629735329,0.85,0.5980172040371263,0.75,7.960867366000002,7.060274130999972,0.8950838400002112,0.0021047330000669,10,40,160,44,13.674427557253289,4050.523476634499,1137.951072944328,44,13.662994080138898
digits01,su2_cnot,Full-QNG,15,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.6412579267051832,0.8333333333333334,0.653716054356677,0.8,310.612658984,309.8210866340001,0.7853039820002436,0.0021712709999519,10,40,160,50,41.563470788129386,1437.6005608791506,2901.90733655986,50,43.17446615600413
digits01,su2_cnot,AQNG,16,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.4896180033072659,0.8333333333333334,0.5745003901466228,0.75,13.76905206699999,12.168478005999958,1.5930199030000267,0.0028677159999404,10,40,160,44,14.538545279486238,4067.3259983925327,1489.2675085639808,44,11.844545422899232
digits01,su2_cnot,Full-QNG,16,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.8644919966988805,0.55,0.6054814703541701,0.7,533.473379845,532.0380891780001,1.4275538479998886,0.0026544909997028,10,40,160,50,39.72427956184001,398.4745712104036,2122.761333664998,50,41.87488503206662
digits01,su2_cnot,AQNG,17,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.467742025655997,0.9,0.4058701551750002,0.9,13.205115432999976,11.671589421000022,1.5265892050000789,0.0026219190000915,10,40,160,44,14.029547600004658,5078.107751027495,1799.083974724446,44,11.532344580442288
