dataset,family,method,seed,n_qubits,n_layers,n_params,n_samples,train_size,test_size,subset_seed,split_seed,steps,lr,lam,loss_batch,metric_batch,metric_every,readout,readout_feature_count,state_dimension,loss_backend,metric_backend,timing_interpretation,train_loss,train_acc,test_loss,test_acc,total_seconds,metric_seconds,gradient_seconds,solve_seconds,metric_builds,metric_examples_total,loss_examples_total,metric_rank_first,metric_trace_first,metric_condition_first,regularized_metric_condition_first,metric_rank_last,metric_trace_last
breast_cancer,ryrz_cz,AQNG,10,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.5917656936151432,0.85,0.4820857874672783,0.85,12.212859107,10.898593456,1.3089087589999764,0.0016958739999637,10,40,160,30,15.87384559584858,19792303.47297154,2137.394632122161,29,13.59839153254585
breast_cancer,ryrz_cz,Full-QNG,10,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.0192967157813209,0.6,1.0287415910045934,0.55,133.85575458300002,132.51429125699997,1.3353278070000556,0.0019399399999713,10,40,160,36,26.699748747967018,501714.1748890056,2286.041986173373,36,26.87719645143613
breast_cancer,ryrz_cz,AQNG,11,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.7596119345484206,0.7333333333333333,0.6867698193806928,0.8,10.651627326000003,9.498077290000012,1.147016392999994,0.0022898359999814,10,40,160,30,15.792071127564322,10821572.824167632,2593.023627162726,30,14.274513717421405
breast_cancer,ryrz_cz,Full-QNG,11,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.7938578699646615,0.6666666666666666,0.7490321285252672,0.6,116.128662852,114.94672157800002,1.1751444169999417,0.0022719350000244,10,40,160,36,26.46426379144213,13448.312372614118,2228.5616616418,36,27.548312638986964
breast_cancer,ryrz_cz,AQNG,12,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.659234162263525,0.7833333333333333,0.6030833851162589,0.8,12.488485001,11.05722345600001,1.4253992130000128,0.0020039350000047,10,40,160,30,16.398710336310703,62492722.2431933,2099.5107534802487,30,14.178118407067313
breast_cancer,ryrz_cz,Full-QNG,12,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.564042574751341,0.4833333333333333,1.6793339213635037,0.45,135.934319137,134.53486371099996,1.3936061479999609,0.0018177829999359,10,40,160,36,27.80992223432301,50227.02062902701,2532.2244052384813,36,28.48959104828004
breast_cancer,ryrz_cz,AQNG,13,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.6940823293409231,0.7166666666666667,0.6599293250560396,0.65,8.481454094999997,7.557143484000022,0.91966767400001,0.0015580800000165,10,40,160,30,16.05238265406716,65220652.40892492,2591.5680741706137,29,14.346301526723549
breast_cancer,ryrz_cz,Full-QNG,13,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.0603793096633485,0.6333333333333333,1.0546136757713702,0.55,91.916476762,90.98540624099996,0.9259036919999916,0.0016205219999818,10,40,160,36,24.4656517024702,71438.21789216869,2516.653014241164,36,25.870299279124435
breast_cancer,ryrz_cz,AQNG,14,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,1.192760070904176,0.35,1.2313329164804867,0.4,7.785094329000003,6.931483265000004,0.8487439229999794,0.0017050259999962,10,40,160,30,16.73300580341126,55306958.56313516,2057.035099065484,30,13.42661146178044
breast_cancer,ryrz_cz,Full-QNG,14,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.397308462397184,0.4833333333333333,1.482285473343509,0.5,86.84349862100001,85.99165784999997,0.8465687320000654,0.0016038699999398,10,40,160,36,25.011826885026355,174988.54829178116,2159.945303292136,36,27.87360805703041
