dataset,family,method,seed,n_qubits,n_layers,n_params,n_samples,train_size,test_size,subset_seed,split_seed,steps,lr,lam,loss_batch,metric_batch,metric_every,readout,readout_feature_count,state_dimension,loss_backend,metric_backend,timing_interpretation,train_loss,train_acc,test_loss,test_acc,total_seconds,metric_seconds,gradient_seconds,solve_seconds,metric_builds,metric_examples_total,loss_examples_total,metric_rank_first,metric_trace_first,metric_condition_first,regularized_metric_condition_first,metric_rank_last,metric_trace_last
iris01,su2_haar,AQNG,5,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.2160904609836674,0.9833333333333332,0.2575527044273508,1.0,22.01672092800004,19.649766222999915,2.360236547000113,0.0024422689998573,10,40,160,42,10.94566875004387,13069.042667923011,1999.251376507707,42,8.681272477686234
iris01,su2_haar,Full-QNG,5,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.3270618150947156,0.9666666666666668,0.301418566511576,1.0,556.816762084,554.2737495540002,2.5360070300007465,0.0024549240004034,10,40,160,42,42.54341636093751,6489.671943028216,4932.104659135011,42,43.35785707513922
iris01,su2_haar,AQNG,6,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.7364592490137077,0.65,0.8483689746110814,0.7,21.68711672099994,19.408545696000147,2.2723074159996486,0.0022209970001085,10,40,160,42,11.074911165640204,3653.7866078556417,1629.7998434702604,42,10.2413055961289
iris01,su2_haar,Full-QNG,6,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.5224969179030288,0.9166666666666666,0.6419163717390722,0.75,541.108203249,538.647578993,2.4538466629998084,0.0022120709996897,10,40,160,42,42.20292031770431,1043.424733337583,4249.867602990433,42,41.55407486032056
iris01,su2_haar,AQNG,7,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.4071766904938748,0.9333333333333332,0.4723655064010928,0.9,21.916717172000062,19.56934488799993,2.341274543000054,0.0021150269999452,10,40,160,42,10.718573269172524,191699.87127352605,1536.0772669164526,42,11.948827139450373
iris01,su2_haar,Full-QNG,7,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.6746956719700365,0.8333333333333334,0.5090760433736121,1.0,553.191437553,550.6863729660004,2.498489752000524,0.0021564510000189,10,40,160,42,42.39306620768227,19803.20612753217,4520.676932621377,42,42.05130906783471
iris01,su2_haar,AQNG,8,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.2581198887403809,1.0,0.3008526267531323,1.0,19.589135174000035,17.56787509600008,2.014082040000176,0.0026947970000037,10,40,160,42,10.264682321264086,43298.93382869812,1654.3746153260013,42,9.21595651479713
iris01,su2_haar,Full-QNG,8,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.7128726968611051,0.7833333333333333,0.7421693498094976,0.85,529.468587763,527.2314708829997,2.229521820999821,0.0026666140003044,10,40,160,42,42.87407063896576,23577.7184174768,4741.927751591437,42,41.665386027026784
iris01,su2_haar,AQNG,9,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.2324910555239532,0.9833333333333332,0.286210063410299,0.95,19.804544728999986,17.769902153999965,2.02725416900023,0.0027950120004334,10,40,160,42,12.095239640123054,1108.5310062250535,1594.2724140984508,42,12.576861330985682
iris01,su2_haar,Full-QNG,9,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.4372374497715028,0.9333333333333332,0.5342646626562482,0.9,531.576976733,529.2868791830003,2.282405701000471,0.0027536000004602,10,40,160,42,41.82768933230369,229.65435232891804,3824.441708041141,42,42.66699098131642
iris01,su2_haar,AQNG,10,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.2576350242872852,0.9666666666666668,0.2300665296436192,1.0,22.11039763400004,19.643474578,2.461186670999723,0.002029271000083,10,40,160,42,10.53209158587506,5393.929078366236,1399.1625389683495,42,11.180811548251768
iris01,su2_haar,Full-QNG,10,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.4365298870023146,0.9166666666666666,0.4983928459573839,0.95,556.4872053790001,554.0401478690001,2.440773410000816,0.0020693789999768,10,40,160,42,40.70432558140139,1492.6260364624666,3729.769503418328,42,41.38939579677843
iris01,su2_haar,AQNG,11,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.3644041477689743,0.9666666666666668,0.4705222321471912,0.9,22.55052005099992,20.0068144749996,2.5364611759994204,0.0025909549992775,10,40,160,42,11.149477956981192,1007.0222318631836,1626.959945331214,42,9.73689866667956
